Mix1	Mix2	MixNum	Common	Prj
30	24	5	1	CHIKV
30	59	5	1	CHIKV
30	55	5	2	CHIKV
30	22	5	1	CHIKV
30	68	5	1	CHIKV
30	33	5	2	CHIKV
30	70	5	0	CHIKV
30	61	5	0	CHIKV
30	1	5	1	CHIKV
30	67	5	1	CHIKV
30	16	5	1	CHIKV
30	52	5	1	CHIKV
30	34	5	1	CHIKV
30	82	5	2	CHIKV
30	92	5	1	CHIKV
30	39	5	1	CHIKV
30	10	5	2	CHIKV
30	7	5	2	CHIKV
30	35	5	2	CHIKV
30	76	5	1	CHIKV
30	42	5	0	CHIKV
73	19	5	2	CHIKV
73	28	5	1	CHIKV
73	51	5	0	CHIKV
73	14	5	1	CHIKV
73	57	5	1	CHIKV
73	62	5	0	CHIKV
73	5	5	2	CHIKV
73	56	5	2	CHIKV
73	12	5	1	CHIKV
73	100	5	0	CHIKV
73	40	5	0	CHIKV
73	64	5	3	CHIKV
73	69	5	0	CHIKV
73	2	5	1	CHIKV
73	80	5	1	CHIKV
73	26	5	1	CHIKV
73	90	5	3	CHIKV
73	65	5	2	CHIKV
73	72	5	1	CHIKV
73	46	5	2	CHIKV
73	4	5	1	CHIKV
73	38	5	1	CHIKV
73	50	5	0	CHIKV
73	63	5	0	CHIKV
73	31	5	1	CHIKV
73	9	5	1	CHIKV
73	86	5	3	CHIKV
73	20	5	2	CHIKV
73	96	5	2	CHIKV
73	8	5	1	CHIKV
73	37	5	1	CHIKV
73	89	5	1	CHIKV
73	99	5	0	CHIKV
73	77	5	2	CHIKV
73	60	5	2	CHIKV
73	71	5	1	CHIKV
73	95	5	3	CHIKV
73	44	5	1	CHIKV
73	85	5	2	CHIKV
73	23	5	2	CHIKV
73	78	5	1	CHIKV
73	49	5	1	CHIKV
73	53	5	1	CHIKV
73	32	5	2	CHIKV
73	84	5	0	CHIKV
73	94	5	1	CHIKV
73	45	5	0	CHIKV
73	83	5	0	CHIKV
73	25	5	2	CHIKV
73	93	5	1	CHIKV
73	66	5	0	CHIKV
73	17	5	1	CHIKV
73	6	5	1	CHIKV
73	11	5	1	CHIKV
73	54	5	1	CHIKV
73	29	5	1	CHIKV
73	18	5	1	CHIKV
73	43	5	1	CHIKV
73	24	5	1	CHIKV
73	59	5	3	CHIKV
73	55	5	1	CHIKV
73	22	5	1	CHIKV
73	68	5	1	CHIKV
73	33	5	1	CHIKV
73	70	5	0	CHIKV
73	61	5	1	CHIKV
73	1	5	2	CHIKV
73	67	5	1	CHIKV
73	16	5	2	CHIKV
73	52	5	2	CHIKV
73	34	5	2	CHIKV
73	82	5	2	CHIKV
73	92	5	0	CHIKV
73	39	5	2	CHIKV
73	10	5	0	CHIKV
73	7	5	0	CHIKV
73	35	5	2	CHIKV
73	76	5	0	CHIKV
73	42	5	1	CHIKV
19	28	5	1	CHIKV
19	51	5	2	CHIKV
19	14	5	0	CHIKV
19	57	5	1	CHIKV
19	62	5	1	CHIKV
19	5	5	1	CHIKV
19	56	5	3	CHIKV
19	12	5	1	CHIKV
19	100	5	0	CHIKV
19	40	5	1	CHIKV
19	64	5	2	CHIKV
19	69	5	0	CHIKV
19	2	5	0	CHIKV
19	80	5	1	CHIKV
19	26	5	0	CHIKV
19	90	5	3	CHIKV
19	65	5	1	CHIKV
19	72	5	3	CHIKV
19	46	5	1	CHIKV
19	4	5	1	CHIKV
19	38	5	0	CHIKV
19	50	5	1	CHIKV
19	63	5	2	CHIKV
19	31	5	2	CHIKV
19	9	5	1	CHIKV
19	86	5	1	CHIKV
19	20	5	2	CHIKV
19	96	5	2	CHIKV
19	8	5	2	CHIKV
19	37	5	2	CHIKV
19	89	5	1	CHIKV
19	99	5	1	CHIKV
19	77	5	1	CHIKV
19	60	5	1	CHIKV
19	71	5	1	CHIKV
19	95	5	2	CHIKV
19	44	5	2	CHIKV
19	85	5	1	CHIKV
19	23	5	1	CHIKV
19	78	5	1	CHIKV
19	49	5	1	CHIKV
19	53	5	1	CHIKV
19	32	5	1	CHIKV
19	84	5	0	CHIKV
19	94	5	3	CHIKV
19	45	5	0	CHIKV
19	83	5	2	CHIKV
19	25	5	2	CHIKV
19	93	5	2	CHIKV
19	66	5	0	CHIKV
19	17	5	1	CHIKV
19	6	5	0	CHIKV
19	11	5	2	CHIKV
19	54	5	1	CHIKV
19	29	5	1	CHIKV
19	18	5	1	CHIKV
19	43	5	0	CHIKV
19	24	5	0	CHIKV
19	59	5	1	CHIKV
19	55	5	2	CHIKV
19	22	5	2	CHIKV
19	68	5	0	CHIKV
19	33	5	1	CHIKV
19	70	5	0	CHIKV
19	61	5	2	CHIKV
19	1	5	1	CHIKV
19	67	5	2	CHIKV
19	16	5	2	CHIKV
19	52	5	1	CHIKV
19	34	5	2	CHIKV
19	82	5	2	CHIKV
19	92	5	0	CHIKV
19	39	5	2	CHIKV
19	10	5	1	CHIKV
19	7	5	1	CHIKV
19	35	5	1	CHIKV
19	76	5	2	CHIKV
19	42	5	2	CHIKV
28	51	5	1	CHIKV
28	14	5	1	CHIKV
28	57	5	0	CHIKV
28	62	5	0	CHIKV
28	5	5	0	CHIKV
28	56	5	1	CHIKV
28	12	5	1	CHIKV
28	100	5	3	CHIKV
28	40	5	1	CHIKV
28	64	5	1	CHIKV
28	69	5	0	CHIKV
28	2	5	1	CHIKV
28	80	5	3	CHIKV
28	26	5	1	CHIKV
28	90	5	2	CHIKV
28	65	5	1	CHIKV
28	72	5	2	CHIKV
28	46	5	2	CHIKV
28	4	5	0	CHIKV
28	38	5	2	CHIKV
28	50	5	1	CHIKV
28	63	5	1	CHIKV
28	31	5	1	CHIKV
28	9	5	1	CHIKV
28	86	5	2	CHIKV
28	20	5	1	CHIKV
28	96	5	1	CHIKV
28	8	5	2	CHIKV
28	37	5	2	CHIKV
28	89	5	3	CHIKV
28	99	5	0	CHIKV
28	77	5	2	CHIKV
28	60	5	2	CHIKV
28	71	5	1	CHIKV
28	95	5	1	CHIKV
28	44	5	1	CHIKV
28	85	5	1	CHIKV
28	23	5	0	CHIKV
28	78	5	1	CHIKV
28	49	5	3	CHIKV
28	53	5	1	CHIKV
28	32	5	0	CHIKV
28	84	5	1	CHIKV
28	94	5	1	CHIKV
28	45	5	2	CHIKV
28	83	5	1	CHIKV
28	25	5	2	CHIKV
28	93	5	2	CHIKV
28	66	5	2	CHIKV
28	17	5	2	CHIKV
28	6	5	0	CHIKV
28	11	5	1	CHIKV
28	54	5	1	CHIKV
28	29	5	1	CHIKV
28	18	5	1	CHIKV
28	43	5	0	CHIKV
28	24	5	1	CHIKV
28	59	5	2	CHIKV
28	55	5	0	CHIKV
28	22	5	1	CHIKV
28	68	5	3	CHIKV
28	33	5	1	CHIKV
28	70	5	2	CHIKV
28	61	5	0	CHIKV
28	1	5	2	CHIKV
28	67	5	1	CHIKV
28	16	5	2	CHIKV
28	52	5	1	CHIKV
28	34	5	2	CHIKV
28	82	5	0	CHIKV
28	92	5	1	CHIKV
28	39	5	2	CHIKV
28	10	5	1	CHIKV
28	7	5	1	CHIKV
28	35	5	0	CHIKV
28	76	5	0	CHIKV
28	42	5	1	CHIKV
51	14	5	1	CHIKV
51	57	5	3	CHIKV
51	62	5	2	CHIKV
51	5	5	1	CHIKV
51	56	5	2	CHIKV
51	12	5	0	CHIKV
51	100	5	2	CHIKV
51	40	5	3	CHIKV
51	64	5	1	CHIKV
51	69	5	0	CHIKV
51	2	5	1	CHIKV
51	80	5	2	CHIKV
51	26	5	0	CHIKV
51	90	5	0	CHIKV
51	65	5	1	CHIKV
51	72	5	1	CHIKV
51	46	5	1	CHIKV
51	4	5	3	CHIKV
51	38	5	0	CHIKV
51	50	5	3	CHIKV
51	63	5	2	CHIKV
51	31	5	3	CHIKV
51	9	5	1	CHIKV
51	86	5	0	CHIKV
51	20	5	1	CHIKV
51	96	5	1	CHIKV
51	8	5	1	CHIKV
51	37	5	3	CHIKV
51	89	5	2	CHIKV
51	99	5	1	CHIKV
51	77	5	1	CHIKV
51	60	5	2	CHIKV
51	71	5	2	CHIKV
51	95	5	1	CHIKV
51	44	5	2	CHIKV
51	85	5	1	CHIKV
51	23	5	0	CHIKV
51	78	5	2	CHIKV
51	49	5	1	CHIKV
51	53	5	2	CHIKV
51	32	5	1	CHIKV
51	84	5	1	CHIKV
51	94	5	3	CHIKV
51	45	5	1	CHIKV
51	83	5	1	CHIKV
51	25	5	0	CHIKV
51	93	5	0	CHIKV
51	66	5	1	CHIKV
51	17	5	0	CHIKV
51	6	5	1	CHIKV
51	11	5	2	CHIKV
51	54	5	1	CHIKV
51	29	5	0	CHIKV
51	18	5	2	CHIKV
51	43	5	1	CHIKV
51	24	5	2	CHIKV
51	59	5	1	CHIKV
51	55	5	1	CHIKV
51	22	5	1	CHIKV
51	68	5	1	CHIKV
51	33	5	1	CHIKV
51	70	5	1	CHIKV
51	61	5	2	CHIKV
51	1	5	0	CHIKV
51	67	5	2	CHIKV
51	16	5	1	CHIKV
51	52	5	1	CHIKV
51	34	5	1	CHIKV
51	82	5	1	CHIKV
51	92	5	1	CHIKV
51	39	5	1	CHIKV
51	10	5	2	CHIKV
51	7	5	2	CHIKV
51	35	5	0	CHIKV
51	76	5	1	CHIKV
51	42	5	1	CHIKV
14	57	5	2	CHIKV
14	62	5	3	CHIKV
14	5	5	1	CHIKV
14	56	5	1	CHIKV
14	12	5	2	CHIKV
14	100	5	1	CHIKV
14	40	5	2	CHIKV
14	64	5	1	CHIKV
14	69	5	2	CHIKV
14	2	5	3	CHIKV
14	80	5	2	CHIKV
14	26	5	3	CHIKV
14	90	5	0	CHIKV
14	65	5	2	CHIKV
14	72	5	1	CHIKV
14	46	5	1	CHIKV
14	4	5	2	CHIKV
14	38	5	2	CHIKV
14	50	5	2	CHIKV
14	63	5	1	CHIKV
14	31	5	1	CHIKV
14	9	5	1	CHIKV
14	86	5	2	CHIKV
14	20	5	2	CHIKV
14	96	5	1	CHIKV
14	8	5	2	CHIKV
14	37	5	1	CHIKV
14	89	5	1	CHIKV
14	99	5	0	CHIKV
14	77	5	2	CHIKV
14	60	5	2	CHIKV
14	71	5	2	CHIKV
14	95	5	1	CHIKV
14	44	5	1	CHIKV
14	85	5	1	CHIKV
14	23	5	0	CHIKV
14	78	5	1	CHIKV
14	49	5	0	CHIKV
14	53	5	1	CHIKV
14	32	5	1	CHIKV
14	84	5	2	CHIKV
14	94	5	1	CHIKV
14	45	5	3	CHIKV
14	83	5	3	CHIKV
14	25	5	2	CHIKV
14	93	5	0	CHIKV
14	66	5	3	CHIKV
14	17	5	0	CHIKV
14	6	5	2	CHIKV
14	11	5	1	CHIKV
14	54	5	0	CHIKV
14	29	5	0	CHIKV
14	18	5	1	CHIKV
14	43	5	2	CHIKV
14	24	5	2	CHIKV
14	59	5	2	CHIKV
14	55	5	1	CHIKV
14	22	5	1	CHIKV
14	68	5	1	CHIKV
14	33	5	2	CHIKV
14	70	5	0	CHIKV
14	61	5	2	CHIKV
14	1	5	1	CHIKV
14	67	5	1	CHIKV
14	16	5	2	CHIKV
14	52	5	1	CHIKV
14	34	5	3	CHIKV
14	82	5	1	CHIKV
14	92	5	1	CHIKV
14	39	5	1	CHIKV
14	10	5	1	CHIKV
14	7	5	0	CHIKV
14	35	5	1	CHIKV
14	76	5	1	CHIKV
14	42	5	1	CHIKV
57	62	5	3	CHIKV
57	5	5	2	CHIKV
57	56	5	1	CHIKV
57	12	5	0	CHIKV
57	100	5	1	CHIKV
57	40	5	3	CHIKV
57	64	5	1	CHIKV
57	69	5	1	CHIKV
57	2	5	2	CHIKV
57	80	5	1	CHIKV
57	26	5	0	CHIKV
57	90	5	0	CHIKV
57	65	5	2	CHIKV
57	72	5	0	CHIKV
57	46	5	1	CHIKV
57	4	5	3	CHIKV
57	38	5	1	CHIKV
57	50	5	2	CHIKV
57	63	5	0	CHIKV
57	31	5	3	CHIKV
57	9	5	1	CHIKV
57	86	5	1	CHIKV
57	20	5	1	CHIKV
57	96	5	1	CHIKV
57	8	5	0	CHIKV
57	37	5	1	CHIKV
57	89	5	1	CHIKV
57	99	5	1	CHIKV
57	77	5	1	CHIKV
57	60	5	1	CHIKV
57	71	5	3	CHIKV
57	95	5	2	CHIKV
57	44	5	2	CHIKV
57	85	5	2	CHIKV
57	23	5	1	CHIKV
57	78	5	2	CHIKV
57	49	5	0	CHIKV
57	53	5	1	CHIKV
57	32	5	0	CHIKV
57	84	5	1	CHIKV
57	94	5	2	CHIKV
57	45	5	1	CHIKV
57	83	5	2	CHIKV
57	25	5	1	CHIKV
57	93	5	0	CHIKV
57	66	5	2	CHIKV
57	17	5	0	CHIKV
57	6	5	2	CHIKV
57	11	5	2	CHIKV
57	54	5	1	CHIKV
57	29	5	0	CHIKV
57	18	5	2	CHIKV
57	43	5	3	CHIKV
57	24	5	1	CHIKV
57	59	5	1	CHIKV
57	55	5	1	CHIKV
57	22	5	2	CHIKV
57	68	5	1	CHIKV
57	33	5	1	CHIKV
57	70	5	0	CHIKV
57	61	5	3	CHIKV
57	1	5	1	CHIKV
57	67	5	2	CHIKV
57	16	5	2	CHIKV
57	52	5	2	CHIKV
57	34	5	1	CHIKV
57	82	5	1	CHIKV
57	92	5	1	CHIKV
57	39	5	1	CHIKV
57	10	5	2	CHIKV
57	7	5	1	CHIKV
57	35	5	2	CHIKV
57	76	5	1	CHIKV
57	42	5	1	CHIKV
62	5	5	0	CHIKV
62	56	5	1	CHIKV
62	12	5	1	CHIKV
62	100	5	0	CHIKV
62	40	5	2	CHIKV
62	64	5	2	CHIKV
62	69	5	3	CHIKV
62	2	5	2	CHIKV
62	80	5	1	CHIKV
62	26	5	1	CHIKV
62	90	5	0	CHIKV
62	65	5	2	CHIKV
62	72	5	0	CHIKV
62	46	5	0	CHIKV
62	4	5	3	CHIKV
62	38	5	1	CHIKV
62	50	5	3	CHIKV
62	63	5	1	CHIKV
62	31	5	2	CHIKV
62	9	5	0	CHIKV
62	86	5	0	CHIKV
62	20	5	2	CHIKV
62	96	5	2	CHIKV
62	8	5	1	CHIKV
62	37	5	1	CHIKV
62	89	5	1	CHIKV
62	99	5	1	CHIKV
62	77	5	1	CHIKV
62	60	5	0	CHIKV
62	71	5	3	CHIKV
62	95	5	1	CHIKV
62	44	5	2	CHIKV
62	85	5	1	CHIKV
62	23	5	1	CHIKV
62	78	5	1	CHIKV
62	49	5	0	CHIKV
62	53	5	1	CHIKV
62	32	5	0	CHIKV
62	84	5	3	CHIKV
62	94	5	3	CHIKV
62	45	5	3	CHIKV
62	83	5	3	CHIKV
62	25	5	2	CHIKV
62	93	5	0	CHIKV
62	66	5	3	CHIKV
62	17	5	1	CHIKV
62	6	5	2	CHIKV
62	11	5	1	CHIKV
62	54	5	0	CHIKV
62	29	5	0	CHIKV
62	18	5	1	CHIKV
62	43	5	2	CHIKV
62	24	5	2	CHIKV
62	59	5	1	CHIKV
62	55	5	2	CHIKV
62	22	5	2	CHIKV
62	68	5	0	CHIKV
62	33	5	2	CHIKV
62	70	5	1	CHIKV
62	61	5	3	CHIKV
62	1	5	1	CHIKV
62	67	5	2	CHIKV
62	16	5	2	CHIKV
62	52	5	1	CHIKV
62	34	5	1	CHIKV
62	82	5	2	CHIKV
62	92	5	2	CHIKV
62	39	5	1	CHIKV
62	10	5	1	CHIKV
62	7	5	1	CHIKV
62	35	5	1	CHIKV
62	76	5	2	CHIKV
62	42	5	3	CHIKV
5	56	5	1	CHIKV
5	12	5	2	CHIKV
5	100	5	2	CHIKV
5	40	5	2	CHIKV
5	64	5	1	CHIKV
5	69	5	1	CHIKV
5	2	5	2	CHIKV
5	80	5	0	CHIKV
5	26	5	2	CHIKV
5	90	5	1	CHIKV
5	65	5	2	CHIKV
5	72	5	2	CHIKV
5	46	5	2	CHIKV
5	4	5	2	CHIKV
5	38	5	0	CHIKV
5	50	5	1	CHIKV
5	63	5	1	CHIKV
5	31	5	1	CHIKV
5	9	5	3	CHIKV
5	86	5	2	CHIKV
5	20	5	2	CHIKV
5	96	5	0	CHIKV
5	8	5	0	CHIKV
5	37	5	0	CHIKV
5	89	5	1	CHIKV
5	99	5	3	CHIKV
5	77	5	1	CHIKV
5	60	5	2	CHIKV
5	71	5	1	CHIKV
5	95	5	1	CHIKV
5	44	5	0	CHIKV
5	85	5	2	CHIKV
5	23	5	3	CHIKV
5	78	5	3	CHIKV
5	49	5	0	CHIKV
5	53	5	2	CHIKV
5	32	5	1	CHIKV
5	84	5	0	CHIKV
5	94	5	0	CHIKV
5	45	5	0	CHIKV
5	83	5	1	CHIKV
5	25	5	0	CHIKV
5	93	5	1	CHIKV
5	66	5	0	CHIKV
5	17	5	1	CHIKV
5	6	5	1	CHIKV
5	11	5	2	CHIKV
5	54	5	2	CHIKV
5	29	5	2	CHIKV
5	18	5	3	CHIKV
5	43	5	2	CHIKV
5	24	5	1	CHIKV
5	59	5	2	CHIKV
5	55	5	3	CHIKV
5	22	5	2	CHIKV
5	68	5	1	CHIKV
5	33	5	1	CHIKV
5	70	5	1	CHIKV
5	61	5	1	CHIKV
5	1	5	1	CHIKV
5	67	5	0	CHIKV
5	16	5	1	CHIKV
5	52	5	1	CHIKV
5	34	5	1	CHIKV
5	82	5	1	CHIKV
5	92	5	0	CHIKV
5	39	5	1	CHIKV
5	10	5	2	CHIKV
5	7	5	2	CHIKV
5	35	5	1	CHIKV
5	76	5	1	CHIKV
5	42	5	0	CHIKV
56	12	5	1	CHIKV
56	100	5	1	CHIKV
56	40	5	1	CHIKV
56	64	5	1	CHIKV
56	69	5	1	CHIKV
56	2	5	2	CHIKV
56	80	5	1	CHIKV
56	26	5	1	CHIKV
56	90	5	2	CHIKV
56	65	5	2	CHIKV
56	72	5	2	CHIKV
56	46	5	2	CHIKV
56	4	5	1	CHIKV
56	38	5	0	CHIKV
56	50	5	1	CHIKV
56	63	5	2	CHIKV
56	31	5	1	CHIKV
56	9	5	1	CHIKV
56	86	5	1	CHIKV
56	20	5	1	CHIKV
56	96	5	2	CHIKV
56	8	5	3	CHIKV
56	37	5	2	CHIKV
56	89	5	0	CHIKV
56	99	5	1	CHIKV
56	77	5	1	CHIKV
56	60	5	1	CHIKV
56	71	5	0	CHIKV
56	95	5	1	CHIKV
56	44	5	1	CHIKV
56	85	5	3	CHIKV
56	23	5	0	CHIKV
56	78	5	2	CHIKV
56	49	5	1	CHIKV
56	53	5	0	CHIKV
56	32	5	1	CHIKV
56	84	5	1	CHIKV
56	94	5	2	CHIKV
56	45	5	1	CHIKV
56	83	5	1	CHIKV
56	25	5	3	CHIKV
56	93	5	1	CHIKV
56	66	5	0	CHIKV
56	17	5	1	CHIKV
56	6	5	0	CHIKV
56	11	5	2	CHIKV
56	54	5	2	CHIKV
56	29	5	0	CHIKV
56	18	5	1	CHIKV
56	43	5	2	CHIKV
56	24	5	0	CHIKV
56	59	5	2	CHIKV
56	55	5	0	CHIKV
56	22	5	1	CHIKV
56	68	5	1	CHIKV
56	33	5	1	CHIKV
56	70	5	0	CHIKV
56	61	5	2	CHIKV
56	1	5	2	CHIKV
56	67	5	1	CHIKV
56	16	5	1	CHIKV
56	52	5	1	CHIKV
56	34	5	2	CHIKV
56	82	5	1	CHIKV
56	92	5	0	CHIKV
56	39	5	2	CHIKV
56	10	5	1	CHIKV
56	7	5	1	CHIKV
56	35	5	1	CHIKV
56	76	5	1	CHIKV
56	42	5	2	CHIKV
12	100	5	1	CHIKV
12	40	5	1	CHIKV
12	64	5	1	CHIKV
12	69	5	1	CHIKV
12	2	5	2	CHIKV
12	80	5	1	CHIKV
12	26	5	2	CHIKV
12	90	5	2	CHIKV
12	65	5	1	CHIKV
12	72	5	1	CHIKV
12	46	5	3	CHIKV
12	4	5	1	CHIKV
12	38	5	1	CHIKV
12	50	5	1	CHIKV
12	63	5	3	CHIKV
12	31	5	0	CHIKV
12	9	5	1	CHIKV
12	86	5	2	CHIKV
12	20	5	2	CHIKV
12	96	5	0	CHIKV
12	8	5	1	CHIKV
12	37	5	0	CHIKV
12	89	5	2	CHIKV
12	99	5	1	CHIKV
12	77	5	1	CHIKV
12	60	5	1	CHIKV
12	71	5	0	CHIKV
12	95	5	0	CHIKV
12	44	5	0	CHIKV
12	85	5	1	CHIKV
12	23	5	1	CHIKV
12	78	5	2	CHIKV
12	49	5	1	CHIKV
12	53	5	2	CHIKV
12	32	5	2	CHIKV
12	84	5	2	CHIKV
12	94	5	0	CHIKV
12	45	5	2	CHIKV
12	83	5	2	CHIKV
12	25	5	2	CHIKV
12	93	5	3	CHIKV
12	66	5	0	CHIKV
12	17	5	2	CHIKV
12	6	5	1	CHIKV
12	11	5	1	CHIKV
12	54	5	1	CHIKV
12	29	5	2	CHIKV
12	18	5	1	CHIKV
12	43	5	1	CHIKV
12	24	5	1	CHIKV
12	59	5	2	CHIKV
12	55	5	2	CHIKV
12	22	5	2	CHIKV
12	68	5	1	CHIKV
12	33	5	3	CHIKV
12	70	5	0	CHIKV
12	61	5	1	CHIKV
12	1	5	2	CHIKV
12	67	5	1	CHIKV
12	16	5	2	CHIKV
12	52	5	1	CHIKV
12	34	5	1	CHIKV
12	82	5	1	CHIKV
12	92	5	2	CHIKV
12	39	5	0	CHIKV
12	10	5	3	CHIKV
12	7	5	2	CHIKV
12	35	5	1	CHIKV
12	76	5	1	CHIKV
12	42	5	1	CHIKV
100	40	5	2	CHIKV
100	64	5	0	CHIKV
100	69	5	1	CHIKV
100	2	5	1	CHIKV
100	80	5	2	CHIKV
100	26	5	2	CHIKV
100	90	5	1	CHIKV
100	65	5	1	CHIKV
100	72	5	2	CHIKV
100	46	5	2	CHIKV
100	4	5	1	CHIKV
100	38	5	2	CHIKV
100	50	5	2	CHIKV
100	63	5	1	CHIKV
100	31	5	0	CHIKV
100	9	5	3	CHIKV
100	86	5	1	CHIKV
100	20	5	0	CHIKV
100	96	5	0	CHIKV
100	8	5	1	CHIKV
100	37	5	1	CHIKV
100	89	5	2	CHIKV
100	99	5	2	CHIKV
100	77	5	0	CHIKV
100	60	5	2	CHIKV
100	71	5	1	CHIKV
100	95	5	1	CHIKV
100	44	5	1	CHIKV
100	85	5	1	CHIKV
100	23	5	1	CHIKV
100	78	5	2	CHIKV
100	49	5	1	CHIKV
100	53	5	2	CHIKV
100	32	5	0	CHIKV
100	84	5	0	CHIKV
100	94	5	0	CHIKV
100	45	5	2	CHIKV
100	83	5	1	CHIKV
100	25	5	1	CHIKV
100	93	5	1	CHIKV
100	66	5	1	CHIKV
100	17	5	2	CHIKV
100	6	5	1	CHIKV
100	11	5	1	CHIKV
100	54	5	2	CHIKV
100	29	5	2	CHIKV
100	18	5	2	CHIKV
100	43	5	1	CHIKV
100	24	5	1	CHIKV
100	59	5	1	CHIKV
100	55	5	1	CHIKV
100	22	5	0	CHIKV
100	68	5	3	CHIKV
100	33	5	1	CHIKV
100	70	5	2	CHIKV
100	61	5	0	CHIKV
100	1	5	0	CHIKV
100	67	5	1	CHIKV
100	16	5	1	CHIKV
100	52	5	0	CHIKV
100	34	5	1	CHIKV
100	82	5	0	CHIKV
100	92	5	1	CHIKV
100	39	5	1	CHIKV
100	10	5	2	CHIKV
100	7	5	2	CHIKV
100	35	5	0	CHIKV
100	76	5	0	CHIKV
100	42	5	0	CHIKV
40	64	5	0	CHIKV
40	69	5	1	CHIKV
40	2	5	2	CHIKV
40	80	5	2	CHIKV
40	26	5	0	CHIKV
40	90	5	1	CHIKV
40	65	5	2	CHIKV
40	72	5	1	CHIKV
40	46	5	1	CHIKV
40	4	5	2	CHIKV
40	38	5	1	CHIKV
40	50	5	2	CHIKV
40	63	5	2	CHIKV
40	31	5	1	CHIKV
40	9	5	2	CHIKV
40	86	5	0	CHIKV
40	20	5	2	CHIKV
40	96	5	1	CHIKV
40	8	5	0	CHIKV
40	37	5	2	CHIKV
40	89	5	1	CHIKV
40	99	5	2	CHIKV
40	77	5	1	CHIKV
40	60	5	1	CHIKV
40	71	5	1	CHIKV
40	95	5	0	CHIKV
40	44	5	2	CHIKV
40	85	5	1	CHIKV
40	23	5	1	CHIKV
40	78	5	3	CHIKV
40	49	5	1	CHIKV
40	53	5	1	CHIKV
40	32	5	0	CHIKV
40	84	5	1	CHIKV
40	94	5	1	CHIKV
40	45	5	1	CHIKV
40	83	5	2	CHIKV
40	25	5	1	CHIKV
40	93	5	1	CHIKV
40	66	5	2	CHIKV
40	17	5	0	CHIKV
40	6	5	2	CHIKV
40	11	5	3	CHIKV
40	54	5	1	CHIKV
40	29	5	1	CHIKV
40	18	5	1	CHIKV
40	43	5	2	CHIKV
40	24	5	2	CHIKV
40	59	5	1	CHIKV
40	55	5	1	CHIKV
40	22	5	1	CHIKV
40	68	5	1	CHIKV
40	33	5	2	CHIKV
40	70	5	1	CHIKV
40	61	5	1	CHIKV
40	1	5	0	CHIKV
40	67	5	1	CHIKV
40	16	5	1	CHIKV
40	52	5	1	CHIKV
40	34	5	1	CHIKV
40	82	5	0	CHIKV
40	92	5	1	CHIKV
40	39	5	1	CHIKV
40	10	5	3	CHIKV
40	7	5	3	CHIKV
40	35	5	1	CHIKV
40	76	5	2	CHIKV
40	42	5	0	CHIKV
64	69	5	1	CHIKV
64	2	5	1	CHIKV
64	80	5	1	CHIKV
64	26	5	1	CHIKV
64	90	5	2	CHIKV
64	65	5	3	CHIKV
64	72	5	1	CHIKV
64	46	5	2	CHIKV
64	4	5	3	CHIKV
64	38	5	1	CHIKV
64	50	5	1	CHIKV
64	63	5	0	CHIKV
64	31	5	1	CHIKV
64	9	5	1	CHIKV
64	86	5	2	CHIKV
64	20	5	3	CHIKV
64	96	5	2	CHIKV
64	8	5	1	CHIKV
64	37	5	1	CHIKV
64	89	5	2	CHIKV
64	99	5	1	CHIKV
64	77	5	2	CHIKV
64	60	5	1	CHIKV
64	71	5	2	CHIKV
64	95	5	2	CHIKV
64	44	5	1	CHIKV
64	85	5	0	CHIKV
64	23	5	2	CHIKV
64	78	5	0	CHIKV
64	49	5	1	CHIKV
64	53	5	2	CHIKV
64	32	5	2	CHIKV
64	84	5	1	CHIKV
64	94	5	3	CHIKV
64	45	5	1	CHIKV
64	83	5	1	CHIKV
64	25	5	1	CHIKV
64	93	5	1	CHIKV
64	66	5	1	CHIKV
64	17	5	2	CHIKV
64	6	5	1	CHIKV
64	11	5	0	CHIKV
64	54	5	0	CHIKV
64	29	5	1	CHIKV
64	18	5	2	CHIKV
64	43	5	0	CHIKV
64	24	5	2	CHIKV
64	59	5	2	CHIKV
64	55	5	3	CHIKV
64	22	5	1	CHIKV
64	68	5	1	CHIKV
64	33	5	1	CHIKV
64	70	5	1	CHIKV
64	61	5	1	CHIKV
64	1	5	1	CHIKV
64	67	5	1	CHIKV
64	16	5	3	CHIKV
64	52	5	1	CHIKV
64	34	5	2	CHIKV
64	82	5	3	CHIKV
64	92	5	1	CHIKV
64	39	5	1	CHIKV
64	10	5	0	CHIKV
64	7	5	1	CHIKV
64	35	5	0	CHIKV
64	76	5	1	CHIKV
64	42	5	3	CHIKV
69	2	5	2	CHIKV
69	80	5	0	CHIKV
69	26	5	3	CHIKV
69	90	5	0	CHIKV
69	65	5	2	CHIKV
69	72	5	1	CHIKV
69	46	5	0	CHIKV
69	4	5	1	CHIKV
69	38	5	2	CHIKV
69	50	5	2	CHIKV
69	63	5	1	CHIKV
69	31	5	0	CHIKV
69	9	5	1	CHIKV
69	86	5	0	CHIKV
69	20	5	1	CHIKV
69	96	5	2	CHIKV
69	8	5	2	CHIKV
69	37	5	1	CHIKV
69	89	5	0	CHIKV
69	99	5	3	CHIKV
69	77	5	1	CHIKV
69	60	5	0	CHIKV
69	71	5	1	CHIKV
69	95	5	0	CHIKV
69	44	5	2	CHIKV
69	85	5	1	CHIKV
69	23	5	2	CHIKV
69	78	5	1	CHIKV
