order	fre	frePool	ratio
1107	1152	35948	1
1108	1151	35948	1
1109	1150	35948	1
1110	1148	35948	1
1111	1144	35948	1
1112	1139	35948	1
1113	1139	35948	1
1114	1139	35948	1
1115	1138	35948	1
1116	1137	35948	1
1117	1135	35948	1
1118	1135	35948	1
1119	1133	35948	1
1120	1124	35948	1
1121	1124	35948	1
1122	1122	35948	1
1123	1117	35948	1
1124	1115	35948	1
1125	1113	35948	1
1126	1111	35948	1
1127	1106	35948	1
1128	1103	35948	1
1129	1101	35948	1
1130	1100	35948	1
1131	1096	35948	1
1132	1094	35948	1
1133	1091	35948	1
1134	1089	35948	1
1135	1089	35948	1
1136	1086	35948	1
1137	1081	35948	1
1138	1076	35948	1
1139	1074	35948	1
1140	1072	35948	1
1141	1070	35948	1
1142	1069	35948	1
1143	1068	35948	1
1144	1065	35948	1
1145	1062	35948	1
1146	1061	35948	1
1147	1060	35948	1
1148	1057	35948	1
1149	1057	35948	1
1150	1056	35948	1
1151	1053	35948	1
1152	1052	35948	1
1153	1050	35948	1
1154	1050	35948	1
1155	1049	35948	1
1156	1039	35948	1
1157	1037	35948	1
1158	1035	35948	1
1159	1027	35948	1
1160	1024	35948	1
1161	1024	35948	1
1162	1022	35948	1
1163	1019	35948	1
1164	1018	35948	1
1165	1018	35948	1
1166	1013	35948	1
1167	1011	35948	1
1168	1011	35948	1
1169	1010	35948	1
1170	1007	35948	1
1171	998	35948	1
1172	994	35948	1
1173	993	35948	1
1174	988	35948	1
1175	987	35948	1
1176	986	35948	1
1177	986	35948	1
1178	984	35948	1
1179	983	35948	1
1180	982	35948	1
1181	981	35948	1
1182	981	35948	1
1183	981	35948	1
1184	981	35948	1
1185	979	35948	1
1186	978	35948	1
1187	976	35948	1
1188	975	35948	1
1189	974	35948	1
1190	973	35948	1
1191	972	35948	1
1192	969	35948	1
1193	969	35948	1
1194	963	35948	1
1195	963	35948	1
1196	963	35948	1
1197	960	35948	1
1198	960	35948	1
1199	959	35948	1
1200	958	35948	1
1201	957	35948	1
1202	950	35948	1
1203	948	35948	1
1204	941	35948	1
1205	940	35948	1
1206	939	35948	1
1207	939	35948	1
1208	939	35948	1
1209	938	35948	1
1210	938	35948	1
1211	931	35948	1
1212	930	35948	1
1213	929	35948	1
1214	928	35948	1
1215	927	35948	1
1216	926	35948	1
1217	926	35948	1
1218	925	35948	1
1219	925	35948	1
1220	923	35948	1
1221	922	35948	1
1222	921	35948	1
1223	915	35948	1
1224	914	35948	1
1225	913	35948	1
1226	911	35948	1
1227	907	35948	1
1228	905	35948	1
1229	904	35948	1
1230	903	35948	1
1231	902	35948	1
1232	902	35948	1
1233	902	35948	1
1234	901	35948	1
1235	901	35948	1
1236	900	35948	1
1237	897	35948	1
1238	891	35948	1
1239	891	35948	1
1240	888	35948	1
1241	887	35948	1
1242	885	35948	1
1243	885	35948	1
1244	885	35948	1
1245	880	35948	1
1246	880	35948	1
1247	879	35948	1
1248	877	35948	1
1249	875	35948	1
1250	872	35948	1
1251	871	35948	1
1252	869	35948	1
1253	867	35948	1
1254	866	35948	1
