order	fre	frePool	ratio
870	3413	46299	0.999913612508909
871	3413	46299	0.999913612508909
872	3412	46299	0.999913612508909
873	3410	46299	0.999913612508909
874	3410	46299	0.999913612508909
875	3410	46299	0.999913612508909
876	3410	46299	0.999913612508909
877	3409	46299	0.999913612508909
878	3407	46299	0.999913612508909
879	3406	46299	0.999913612508909
880	3406	46299	0.999913612508909
881	3405	46299	0.999913612508909
882	3405	46299	0.999913612508909
883	3403	46299	0.999913612508909
884	3403	46299	0.999913612508909
885	3403	46299	0.999913612508909
886	3402	46299	0.999913612508909
887	3402	46299	0.999913612508909
888	3399	46299	0.999913612508909
889	3398	46299	0.999913612508909
890	3398	46299	0.999913612508909
891	3397	46299	0.999913612508909
892	3396	46299	0.999913612508909
893	3396	46299	0.999913612508909
894	3396	46299	0.999913612508909
895	3395	46299	0.999913612508909
896	3394	46299	0.999913612508909
897	3394	46299	0.999913612508909
898	3393	46299	0.999913612508909
899	3393	46299	0.999913612508909
900	3392	46299	0.999913612508909
901	3390	46299	0.999913612508909
902	3389	46299	0.999913612508909
903	3389	46300	0.999935209381682
904	3389	46300	0.999935209381682
905	3389	46300	0.999935209381682
906	3388	46300	0.999935209381682
907	3388	46300	0.999935209381682
908	3388	46300	0.999935209381682
909	3388	46300	0.999935209381682
910	3387	46300	0.999935209381682
911	3387	46300	0.999935209381682
912	3384	46300	0.999935209381682
913	3384	46300	0.999935209381682
914	3384	46300	0.999935209381682
915	3384	46300	0.999935209381682
916	3383	46300	0.999935209381682
917	3383	46300	0.999935209381682
918	3381	46300	0.999935209381682
919	3380	46300	0.999935209381682
920	3380	46300	0.999935209381682
921	3380	46300	0.999935209381682
922	3379	46300	0.999935209381682
923	3379	46300	0.999935209381682
924	3378	46300	0.999935209381682
925	3378	46300	0.999935209381682
926	3375	46300	0.999935209381682
927	3371	46300	0.999935209381682
928	3371	46300	0.999935209381682
929	3370	46300	0.999935209381682
930	3369	46300	0.999935209381682
931	3368	46300	0.999935209381682
932	3366	46300	0.999935209381682
933	3363	46300	0.999935209381682
934	3362	46300	0.999935209381682
935	3362	46300	0.999935209381682
936	3360	46300	0.999935209381682
937	3360	46300	0.999935209381682
938	3359	46300	0.999935209381682
939	3359	46300	0.999935209381682
940	3355	46300	0.999935209381682
941	3354	46300	0.999935209381682
942	3354	46300	0.999935209381682
943	3353	46300	0.999935209381682
944	3350	46300	0.999935209381682
945	3350	46300	0.999935209381682
946	3349	46300	0.999935209381682
947	3347	46300	0.999935209381682
948	3346	46300	0.999935209381682
949	3346	46300	0.999935209381682
950	3346	46300	0.999935209381682
951	3343	46300	0.999935209381682
952	3343	46300	0.999935209381682
953	3342	46300	0.999935209381682
954	3342	46300	0.999935209381682
955	3341	46300	0.999935209381682
956	3341	46300	0.999935209381682
957	3341	46300	0.999935209381682
958	3341	46300	0.999935209381682
959	3340	46300	0.999935209381682
960	3340	46300	0.999935209381682
961	3338	46300	0.999935209381682
962	3337	46300	0.999935209381682
963	3337	46300	0.999935209381682
964	3332	46300	0.999935209381682
965	3331	46300	0.999935209381682
966	3330	46300	0.999935209381682
967	3330	46300	0.999935209381682
968	3329	46300	0.999935209381682
969	3328	46300	0.999935209381682
970	3327	46300	0.999935209381682
971	3326	46300	0.999935209381682
972	3326	46300	0.999935209381682
973	3323	46300	0.999935209381682
974	3322	46300	0.999935209381682
975	3322	46300	0.999935209381682
976	3322	46300	0.999935209381682
977	3320	46300	0.999935209381682
978	3320	46300	0.999935209381682
979	3320	46300	0.999935209381682
980	3319	46300	0.999935209381682
981	3319	46300	0.999935209381682
982	3318	46300	0.999935209381682
983	3318	46300	0.999935209381682
984	3318	46300	0.999935209381682
985	3312	46300	0.999935209381682
986	3311	46300	0.999935209381682
987	3311	46300	0.999935209381682
988	3310	46300	0.999935209381682
989	3310	46300	0.999935209381682
990	3309	46300	0.999935209381682
991	3308	46300	0.999935209381682
992	3308	46300	0.999935209381682
993	3306	46300	0.999935209381682
994	3306	46300	0.999935209381682
995	3305	46300	0.999935209381682
996	3305	46300	0.999935209381682
997	3303	46300	0.999935209381682
998	3303	46300	0.999935209381682
999	3302	46300	0.999935209381682
1000	3302	46300	0.999935209381682
1001	3301	46300	0.999935209381682
1002	3297	46300	0.999935209381682
1003	3297	46300	0.999935209381682
1004	3296	46300	0.999935209381682
1005	3296	46300	0.999935209381682
1006	3296	46300	0.999935209381682
1007	3294	46300	0.999935209381682
1008	3293	46300	0.999935209381682
1009	3293	46300	0.999935209381682
1010	3292	46300	0.999935209381682
1011	3292	46300	0.999935209381682
1012	3290	46300	0.999935209381682
1013	3289	46300	0.999935209381682
1014	3288	46300	0.999935209381682
1015	3287	46300	0.999935209381682
1016	3286	46300	0.999935209381682
1017	3286	46300	0.999935209381682
1018	3286	46300	0.999935209381682
1019	3285	46300	0.999935209381682
1020	3285	46300	0.999935209381682
1021	3285	46300	0.999935209381682
1022	3284	46300	0.999935209381682
1023	3284	46300	0.999935209381682
1024	3283	46300	0.999935209381682
1025	3280	46300	0.999935209381682
1026	3280	46300	0.999935209381682
1027	3276	46300	0.999935209381682
1028	3276	46300	0.999935209381682
1029	3273	46300	0.999935209381682
1030	3273	46300	0.999935209381682
1031	3272	46300	0.999935209381682
1032	3270	46300	0.999935209381682
1033	3267	46300	0.999935209381682
1034	3266	46300	0.999935209381682
1035	3264	46300	0.999935209381682
1036	3263	46300	0.999935209381682
1037	3263	46300	0.999935209381682
1038	3262	46300	0.999935209381682
1039	3260	46300	0.999935209381682
1040	3260	46300	0.999935209381682
1041	3260	46300	0.999935209381682
1042	3260	46300	0.999935209381682
1043	3259	46300	0.999935209381682
1044	3259	46300	0.999935209381682
1045	3258	46300	0.999935209381682
1046	3257	46300	0.999935209381682
1047	3256	46300	0.999935209381682
1048	3256	46300	0.999935209381682
1049	3254	46300	0.999935209381682
1050	3253	46300	0.999935209381682
1051	3252	46300	0.999935209381682
1052	3249	46300	0.999935209381682
1053	3249	46300	0.999935209381682
1054	3248	46300	0.999935209381682
1055	3248	46300	0.999935209381682
1056	3246	46300	0.999935209381682
1057	3246	46300	0.999935209381682
1058	3246	46300	0.999935209381682
1059	3245	46300	0.999935209381682
1060	3244	46300	0.999935209381682
1061	3243	46300	0.999935209381682
1062	3242	46300	0.999935209381682
1063	3241	46300	0.999935209381682
1064	3241	46300	0.999935209381682
1065	3240	46300	0.999935209381682
1066	3239	46300	0.999935209381682
1067	3239	46300	0.999935209381682
1068	3238	46300	0.999935209381682
1069	3237	46300	0.999935209381682
1070	3235	46300	0.999935209381682
1071	3235	46300	0.999935209381682
1072	3234	46300	0.999935209381682
1073	3233	46300	0.999935209381682
1074	3233	46300	0.999935209381682
1075	3233	46300	0.999935209381682
1076	3232	46300	0.999935209381682
1077	3232	46300	0.999935209381682
1078	3232	46300	0.999935209381682
1079	3232	46300	0.999935209381682
1080	3231	46300	0.999935209381682
1081	3231	46300	0.999935209381682
1082	3230	46300	0.999935209381682
1083	3230	46300	0.999935209381682
1084	3229	46300	0.999935209381682
1085	3229	46300	0.999935209381682
1086	3228	46300	0.999935209381682
1087	3228	46300	0.999935209381682
1088	3228	46300	0.999935209381682
1089	3226	46300	0.999935209381682
1090	3226	46300	0.999935209381682
1091	3226	46300	0.999935209381682
1092	3224	46300	0.999935209381682
1093	3224	46300	0.999935209381682
1094	3223	46300	0.999935209381682
1095	3221	46300	0.999935209381682
1096	3219	46300	0.999935209381682
1097	3218	46300	0.999935209381682
1098	3217	46300	0.999935209381682
1099	3216	46300	0.999935209381682
1100	3215	46300	0.999935209381682
1101	3214	46300	0.999935209381682
1102	3210	46300	0.999935209381682
1103	3210	46300	0.999935209381682
1104	3209	46300	0.999935209381682
1105	3208	46300	0.999935209381682
1106	3207	46300	0.999935209381682
1107	3207	46300	0.999935209381682
1108	3205	46300	0.999935209381682
1109	3204	46300	0.999935209381682
1110	3204	46300	0.999935209381682
1111	3200	46300	0.999935209381682
1112	3200	46300	0.999935209381682
1113	3199	46300	0.999935209381682
1114	3199	46300	0.999935209381682
1115	3198	46300	0.999935209381682
1116	3198	46300	0.999935209381682
1117	3198	46300	0.999935209381682
1118	3197	46300	0.999935209381682
1119	3197	46300	0.999935209381682
1120	3196	46300	0.999935209381682
1121	3196	46300	0.999935209381682
1122	3194	46300	0.999935209381682
1123	3194	46300	0.999935209381682
1124	3194	46300	0.999935209381682
1125	3194	46300	0.999935209381682
1126	3193	46300	0.999935209381682
1127	3193	46300	0.999935209381682
1128	3193	46300	0.999935209381682
1129	3193	46300	0.999935209381682
1130	3192	46300	0.999935209381682
1131	3191	46300	0.999935209381682
1132	3190	46300	0.999935209381682
1133	3190	46300	0.999935209381682
1134	3190	46300	0.999935209381682
1135	3189	46300	0.999935209381682
1136	3189	46300	0.999935209381682
1137	3189	46300	0.999935209381682
1138	3189	46300	0.999935209381682
1139	3187	46300	0.999935209381682
1140	3187	46300	0.999935209381682
1141	3187	46300	0.999935209381682
1142	3186	46300	0.999935209381682
1143	3185	46300	0.999935209381682
1144	3184	46300	0.999935209381682
1145	3184	46300	0.999935209381682
1146	3182	46300	0.999935209381682
1147	3182	46300	0.999935209381682
1148	3180	46300	0.999935209381682
1149	3179	46300	0.999935209381682
1150	3178	46300	0.999935209381682
1151	3177	46300	0.999935209381682
1152	3177	46300	0.999935209381682
1153	3177	46300	0.999935209381682
1154	3176	46300	0.999935209381682
1155	3176	46300	0.999935209381682
1156	3175	46300	0.999935209381682
1157	3173	46300	0.999935209381682
1158	3173	46300	0.999935209381682
1159	3173	46300	0.999935209381682
1160	3172	46300	0.999935209381682
1161	3172	46300	0.999935209381682
1162	3171	46300	0.999935209381682
1163	3171	46300	0.999935209381682
1164	3170	46300	0.999935209381682
1165	3169	46300	0.999935209381682
1166	3167	46300	0.999935209381682
1167	3167	46300	0.999935209381682
1168	3166	46300	0.999935209381682
1169	3166	46300	0.999935209381682
1170	3166	46300	0.999935209381682
1171	3165	46300	0.999935209381682
1172	3162	46300	0.999935209381682
1173	3160	46300	0.999935209381682
1174	3159	46300	0.999935209381682
1175	3159	46300	0.999935209381682
1176	3158	46300	0.999935209381682
1177	3158	46300	0.999935209381682
1178	3158	46300	0.999935209381682
1179	3157	46300	0.999935209381682
1180	3155	46300	0.999935209381682
1181	3155	46300	0.999935209381682
1182	3154	46300	0.999935209381682
1183	3154	46300	0.999935209381682
1184	3153	46300	0.999935209381682
1185	3152	46300	0.999935209381682
1186	3152	46300	0.999935209381682
1187	3152	46300	0.999935209381682
1188	3152	46300	0.999935209381682
1189	3151	46300	0.999935209381682
1190	3151	46300	0.999935209381682
1191	3150	46300	0.999935209381682
1192	3150	46300	0.999935209381682
1193	3150	46300	0.999935209381682
1194	3150	46300	0.999935209381682
1195	3149	46300	0.999935209381682
1196	3149	46300	0.999935209381682
1197	3148	46300	0.999935209381682
1198	3146	46300	0.999935209381682
1199	3146	46300	0.999935209381682
1200	3144	46300	0.999935209381682
1201	3143	46300	0.999935209381682
1202	3141	46300	0.999935209381682
1203	3141	46300	0.999935209381682
1204	3140	46300	0.999935209381682
1205	3138	46300	0.999935209381682
1206	3137	46300	0.999935209381682
1207	3137	46300	0.999935209381682
1208	3137	46300	0.999935209381682
1209	3136	46300	0.999935209381682
1210	3135	46300	0.999935209381682
1211	3135	46300	0.999935209381682
1212	3134	46300	0.999935209381682
1213	3133	46300	0.999935209381682
1214	3132	46300	0.999935209381682
1215	3132	46300	0.999935209381682
1216	3132	46300	0.999935209381682
1217	3130	46300	0.999935209381682
1218	3128	46300	0.999935209381682
1219	3128	46300	0.999935209381682
1220	3126	46300	0.999935209381682
1221	3126	46300	0.999935209381682
1222	3125	46300	0.999935209381682
1223	3124	46300	0.999935209381682
1224	3123	46300	0.999935209381682
1225	3123	46300	0.999935209381682
1226	3122	46300	0.999935209381682
1227	3121	46300	0.999935209381682
1228	3119	46300	0.999935209381682
1229	3118	46300	0.999935209381682
1230	3118	46300	0.999935209381682
1231	3115	46300	0.999935209381682
1232	3114	46300	0.999935209381682
1233	3114	46300	0.999935209381682
1234	3113	46301	0.999956806254454
1235	3111	46301	0.999956806254454
1236	3111	46301	0.999956806254454
1237	3110	46301	0.999956806254454
1238	3110	46301	0.999956806254454
1239	3109	46301	0.999956806254454
1240	3108	46301	0.999956806254454
1241	3108	46301	0.999956806254454
1242	3106	46301	0.999956806254454
1243	3106	46301	0.999956806254454
1244	3106	46301	0.999956806254454
1245	3106	46301	0.999956806254454
1246	3105	46301	0.999956806254454
1247	3104	46301	0.999956806254454
1248	3104	46301	0.999956806254454
1249	3102	46301	0.999956806254454
1250	3102	46301	0.999956806254454
1251	3102	46301	0.999956806254454
1252	3100	46301	0.999956806254454
1253	3100	46301	0.999956806254454
1254	3099	46301	0.999956806254454
1255	3099	46301	0.999956806254454
1256	3099	46301	0.999956806254454
1257	3098	46301	0.999956806254454
1258	3097	46301	0.999956806254454
1259	3097	46301	0.999956806254454
1260	3097	46301	0.999956806254454
1261	3097	46301	0.999956806254454
1262	3097	46301	0.999956806254454
1263	3095	46301	0.999956806254454
1264	3095	46301	0.999956806254454
1265	3093	46301	0.999956806254454
1266	3093	46301	0.999956806254454
1267	3092	46301	0.999956806254454
1268	3092	46301	0.999956806254454
1269	3092	46301	0.999956806254454
1270	3091	46301	0.999956806254454
1271	3091	46301	0.999956806254454
1272	3091	46301	0.999956806254454
1273	3090	46301	0.999956806254454
1274	3090	46301	0.999956806254454
1275	3089	46301	0.999956806254454
1276	3089	46301	0.999956806254454
1277	3087	46301	0.999956806254454
1278	3087	46301	0.999956806254454
1279	3087	46301	0.999956806254454
1280	3086	46301	0.999956806254454
1281	3086	46301	0.999956806254454
1282	3086	46301	0.999956806254454
1283	3086	46301	0.999956806254454
1284	3085	46301	0.999956806254454
1285	3085	46301	0.999956806254454
1286	3084	46301	0.999956806254454
1287	3083	46301	0.999956806254454
1288	3081	46301	0.999956806254454
1289	3081	46301	0.999956806254454
1290	3080	46301	0.999956806254454
1291	3080	46301	0.999956806254454
1292	3079	46301	0.999956806254454
1293	3079	46301	0.999956806254454
1294	3077	46301	0.999956806254454
1295	3077	46301	0.999956806254454
1296	3076	46301	0.999956806254454
1297	3076	46301	0.999956806254454
1298	3075	46301	0.999956806254454
1299	3075	46301	0.999956806254454
1300	3075	46301	0.999956806254454
1301	3074	46301	0.999956806254454
1302	3074	46301	0.999956806254454
1303	3073	46301	0.999956806254454
1304	3072	46301	0.999956806254454
1305	3072	46301	0.999956806254454
1306	3071	46301	0.999956806254454
1307	3071	46301	0.999956806254454
1308	3070	46301	0.999956806254454
1309	3070	46301	0.999956806254454
1310	3070	46301	0.999956806254454
1311	3070	46301	0.999956806254454
1312	3069	46301	0.999956806254454
1313	3068	46301	0.999956806254454
1314	3068	46301	0.999956806254454
1315	3067	46301	0.999956806254454
1316	3066	46301	0.999956806254454
1317	3065	46301	0.999956806254454
1318	3064	46301	0.999956806254454
1319	3064	46301	0.999956806254454
1320	3064	46301	0.999956806254454
1321	3063	46301	0.999956806254454
1322	3063	46301	0.999956806254454
1323	3061	46301	0.999956806254454
1324	3060	46301	0.999956806254454
1325	3059	46301	0.999956806254454
1326	3058	46301	0.999956806254454
1327	3058	46301	0.999956806254454
1328	3058	46301	0.999956806254454
1329	3057	46301	0.999956806254454
1330	3057	46301	0.999956806254454
1331	3056	46301	0.999956806254454
1332	3056	46301	0.999956806254454
1333	3056	46301	0.999956806254454
1334	3055	46301	0.999956806254454
1335	3055	46301	0.999956806254454
1336	3054	46301	0.999956806254454
1337	3054	46301	0.999956806254454
1338	3054	46301	0.999956806254454
1339	3053	46301	0.999956806254454
1340	3050	46301	0.999956806254454
1341	3049	46301	0.999956806254454
1342	3049	46301	0.999956806254454
1343	3048	46301	0.999956806254454
1344	3048	46301	0.999956806254454
1345	3048	46301	0.999956806254454
1346	3048	46301	0.999956806254454
1347	3047	46301	0.999956806254454
1348	3047	46301	0.999956806254454
1349	3047	46301	0.999956806254454
1350	3047	46301	0.999956806254454
1351	3046	46301	0.999956806254454
1352	3046	46301	0.999956806254454
1353	3046	46301	0.999956806254454
1354	3045	46301	0.999956806254454
1355	3045	46301	0.999956806254454
1356	3044	46301	0.999956806254454
1357	3044	46301	0.999956806254454
1358	3041	46301	0.999956806254454
1359	3041	46301	0.999956806254454
1360	3041	46301	0.999956806254454
1361	3041	46301	0.999956806254454
1362	3037	46301	0.999956806254454
1363	3035	46301	0.999956806254454
1364	3034	46301	0.999956806254454
1365	3033	46301	0.999956806254454
1366	3032	46301	0.999956806254454
1367	3032	46301	0.999956806254454
1368	3031	46301	0.999956806254454
1369	3029	46301	0.999956806254454
1370	3027	46301	0.999956806254454
1371	3026	46301	0.999956806254454
1372	3026	46301	0.999956806254454
1373	3026	46301	0.999956806254454
1374	3025	46302	0.999978403127227
1375	3025	46302	0.999978403127227
1376	3025	46302	0.999978403127227
1377	3024	46302	0.999978403127227
1378	3023	46302	0.999978403127227
1379	3021	46302	0.999978403127227
1380	3021	46302	0.999978403127227
1381	3021	46302	0.999978403127227
1382	3020	46302	0.999978403127227
1383	3020	46302	0.999978403127227
1384	3019	46302	0.999978403127227
1385	3019	46302	0.999978403127227
1386	3019	46302	0.999978403127227
1387	3018	46302	0.999978403127227
1388	3017	46302	0.999978403127227
1389	3016	46302	0.999978403127227
1390	3013	46302	0.999978403127227
1391	3013	46302	0.999978403127227
1392	3012	46302	0.999978403127227
1393	3011	46302	0.999978403127227
1394	3010	46302	0.999978403127227
1395	3008	46302	0.999978403127227
1396	3007	46302	0.999978403127227
1397	3007	46302	0.999978403127227
1398	3007	46302	0.999978403127227
1399	3006	46302	0.999978403127227
1400	3006	46302	0.999978403127227
1401	3005	46302	0.999978403127227
1402	3004	46302	0.999978403127227
1403	3004	46302	0.999978403127227
1404	3003	46302	0.999978403127227
1405	3003	46302	0.999978403127227
1406	3003	46302	0.999978403127227
1407	3003	46302	0.999978403127227
1408	3002	46302	0.999978403127227
1409	3001	46302	0.999978403127227
1410	3001	46302	0.999978403127227
1411	3001	46302	0.999978403127227
1412	3000	46302	0.999978403127227
1413	3000	46302	0.999978403127227
1414	3000	46302	0.999978403127227
1415	3000	46302	0.999978403127227
1416	2999	46302	0.999978403127227
1417	2999	46302	0.999978403127227
1418	2997	46302	0.999978403127227
1419	2997	46302	0.999978403127227
1420	2997	46302	0.999978403127227
1421	2997	46302	0.999978403127227
1422	2996	46302	0.999978403127227
1423	2996	46302	0.999978403127227
1424	2995	46302	0.999978403127227
1425	2995	46302	0.999978403127227
1426	2995	46302	0.999978403127227
1427	2995	46302	0.999978403127227
1428	2994	46302	0.999978403127227
1429	2994	46302	0.999978403127227
1430	2993	46302	0.999978403127227
1431	2993	46302	0.999978403127227
1432	2991	46302	0.999978403127227
1433	2989	46302	0.999978403127227
1434	2988	46302	0.999978403127227
1435	2988	46302	0.999978403127227
1436	2988	46302	0.999978403127227
1437	2988	46302	0.999978403127227
1438	2987	46302	0.999978403127227
1439	2987	46302	0.999978403127227
1440	2985	46302	0.999978403127227
1441	2985	46302	0.999978403127227
1442	2984	46302	0.999978403127227
1443	2983	46302	0.999978403127227
1444	2983	46302	0.999978403127227
1445	2983	46302	0.999978403127227
1446	2983	46302	0.999978403127227
1447	2983	46302	0.999978403127227
1448	2982	46302	0.999978403127227
1449	2982	46302	0.999978403127227
1450	2981	46302	0.999978403127227
1451	2981	46302	0.999978403127227
1452	2981	46302	0.999978403127227
1453	2980	46302	0.999978403127227
1454	2980	46302	0.999978403127227
1455	2978	46302	0.999978403127227
1456	2978	46302	0.999978403127227
1457	2977	46302	0.999978403127227
1458	2976	46302	0.999978403127227
1459	2976	46302	0.999978403127227
1460	2975	46302	0.999978403127227
1461	2974	46302	0.999978403127227
1462	2974	46302	0.999978403127227
1463	2973	46302	0.999978403127227
1464	2971	46302	0.999978403127227
1465	2971	46302	0.999978403127227
1466	2971	46302	0.999978403127227
1467	2969	46303	1
1468	2968	46303	1
1469	2968	46303	1
1470	2967	46303	1
1471	2967	46303	1
1472	2967	46303	1
1473	2966	46303	1
1474	2966	46303	1
1475	2965	46303	1
1476	2965	46303	1
1477	2965	46303	1
1478	2964	46303	1
1479	2964	46303	1
1480	2963	46303	1
1481	2963	46303	1
1482	2963	46303	1
1483	2962	46303	1
1484	2962	46303	1
1485	2962	46303	1
1486	2960	46303	1
1487	2960	46303	1
1488	2960	46303	1
1489	2960	46303	1
1490	2960	46303	1
1491	2959	46303	1
1492	2959	46303	1
1493	2959	46303	1
1494	2957	46303	1
1495	2956	46303	1
1496	2956	46303	1
1497	2956	46303	1
1498	2955	46303	1
1499	2954	46303	1
1500	2954	46303	1
1501	2954	46303	1
1502	2954	46303	1
1503	2953	46303	1
1504	2949	46303	1
1505	2949	46303	1
1506	2949	46303	1
1507	2948	46303	1
1508	2948	46303	1
1509	2947	46303	1
1510	2947	46303	1
1511	2946	46303	1
1512	2946	46303	1
1513	2946	46303	1
1514	2946	46303	1
1515	2945	46303	1
1516	2943	46303	1
1517	2943	46303	1
1518	2943	46303	1
1519	2942	46303	1
1520	2942	46303	1
1521	2941	46303	1
1522	2941	46303	1
1523	2940	46303	1
1524	2940	46303	1
1525	2939	46303	1
1526	2938	46303	1
1527	2938	46303	1
1528	2936	46303	1
1529	2936	46303	1
1530	2935	46303	1
1531	2935	46303	1
1532	2933	46303	1
1533	2933	46303	1
1534	2933	46303	1
1535	2932	46303	1
1536	2930	46303	1
1537	2930	46303	1
1538	2929	46303	1
1539	2929	46303	1
1540	2928	46303	1
1541	2928	46303	1
1542	2928	46303	1
1543	2928	46303	1
1544	2926	46303	1
1545	2926	46303	1
1546	2925	46303	1
1547	2925	46303	1
1548	2923	46303	1
1549	2923	46303	1
1550	2923	46303	1
1551	2922	46303	1
1552	2922	46303	1
1553	2922	46303	1
1554	2921	46303	1
1555	2921	46303	1
1556	2920	46303	1
1557	2920	46303	1
1558	2920	46303	1
1559	2919	46303	1
1560	2919	46303	1
1561	2919	46303	1
1562	2918	46303	1
1563	2918	46303	1
1564	2918	46303	1
1565	2917	46303	1
1566	2917	46303	1
1567	2916	46303	1
1568	2916	46303	1
1569	2915	46303	1
1570	2914	46303	1
1571	2914	46303	1
1572	2914	46303	1
1573	2913	46303	1
1574	2913	46303	1
1575	2913	46303	1
1576	2913	46303	1
1577	2913	46303	1
1578	2913	46303	1
1579	2911	46303	1
1580	2911	46303	1
1581	2911	46303	1
1582	2911	46303	1
1583	2910	46303	1
1584	2910	46303	1
1585	2909	46303	1
1586	2909	46303	1
1587	2909	46303	1
1588	2908	46303	1
1589	2908	46303	1
1590	2907	46303	1
1591	2907	46303	1
1592	2906	46303	1
1593	2906	46303	1
1594	2906	46303	1
1595	2905	46303	1
1596	2904	46303	1
1597	2904	46303	1
1598	2904	46303	1
1599	2904	46303	1
1600	2904	46303	1
1601	2903	46303	1
1602	2903	46303	1
1603	2902	46303	1
1604	2902	46303	1
1605	2902	46303	1
1606	2902	46303	1
1607	2901	46303	1
1608	2901	46303	1
1609	2901	46303	1
1610	2900	46303	1
1611	2900	46303	1
1612	2900	46303	1
1613	2900	46303	1
1614	2899	46303	1
1615	2899	46303	1
1616	2899	46303	1
1617	2898	46303	1
1618	2896	46303	1
1619	2894	46303	1
1620	2894	46303	1
1621	2894	46303	1
1622	2893	46303	1
1623	2893	46303	1
1624	2892	46303	1
1625	2892	46303	1
1626	2892	46303	1
1627	2892	46303	1
1628	2892	46303	1
1629	2891	46303	1
1630	2891	46303	1
1631	2890	46303	1
1632	2889	46303	1
1633	2889	46303	1
1634	2888	46303	1
1635	2888	46303	1
1636	2888	46303	1
1637	2887	46303	1
1638	2887	46303	1
1639	2886	46303	1
1640	2886	46303	1
1641	2886	46303	1
1642	2886	46303	1
1643	2886	46303	1
1644	2885	46303	1
1645	2885	46303	1
1646	2885	46303	1
1647	2885	46303	1
1648	2884	46303	1
1649	2884	46303	1
1650	2884	46303	1
1651	2884	46303	1
1652	2883	46303	1
1653	2883	46303	1
1654	2883	46303	1
1655	2883	46303	1
1656	2882	46303	1
1657	2882	46303	1
1658	2881	46303	1
1659	2881	46303	1
1660	2881	46303	1
1661	2880	46303	1
1662	2880	46303	1
1663	2880	46303	1
1664	2879	46303	1
1665	2878	46303	1
1666	2877	46303	1
1667	2877	46303	1
1668	2876	46303	1
1669	2876	46303	1
1670	2876	46303	1
1671	2875	46303	1
1672	2874	46303	1
1673	2874	46303	1
1674	2874	46303	1
1675	2874	46303	1
1676	2873	46303	1
1677	2873	46303	1
1678	2873	46303	1
1679	2873	46303	1
1680	2873	46303	1
1681	2872	46303	1
1682	2872	46303	1
1683	2872	46303	1
1684	2872	46303	1
1685	2872	46303	1
1686	2872	46303	1
1687	2871	46303	1
1688	2871	46303	1
1689	2870	46303	1
1690	2870	46303	1
1691	2870	46303	1
1692	2870	46303	1
1693	2869	46303	1
1694	2869	46303	1
1695	2869	46303	1
1696	2869	46303	1
1697	2868	46303	1
1698	2867	46303	1
1699	2867	46303	1
1700	2867	46303	1
1701	2867	46303	1
1702	2866	46303	1
1703	2866	46303	1
1704	2866	46303	1
1705	2865	46303	1
1706	2865	46303	1
1707	2864	46303	1
1708	2863	46303	1
1709	2862	46303	1
1710	2862	46303	1
1711	2862	46303	1
1712	2862	46303	1
1713	2861	46303	1
1714	2861	46303	1
1715	2861	46303	1
1716	2861	46303	1
1717	2861	46303	1
1718	2860	46303	1
1719	2860	46303	1
1720	2860	46303	1
1721	2859	46303	1
1722	2859	46303	1
1723	2859	46303	1
1724	2859	46303	1
1725	2859	46303	1
1726	2858	46303	1
1727	2858	46303	1
1728	2857	46303	1
1729	2857	46303	1
1730	2856	46303	1
1731	2856	46303	1
1732	2856	46303	1
1733	2856	46303	1
1734	2855	46303	1
1735	2854	46303	1
1736	2854	46303	1
1737	2853	46303	1
1738	2853	46303	1
1739	2853	46303	1
1740	2852	46303	1
1741	2851	46303	1
1742	2851	46303	1
1743	2850	46303	1
1744	2850	46303	1
1745	2850	46303	1
1746	2850	46303	1
1747	2850	46303	1
1748	2850	46303	1
1749	2849	46303	1
1750	2849	46303	1
1751	2849	46303	1
1752	2849	46303	1
1753	2849	46303	1
1754	2849	46303	1
1755	2849	46303	1
1756	2849	46303	1
1757	2848	46303	1
1758	2848	46303	1
1759	2848	46303	1
1760	2848	46303	1
1761	2847	46303	1
1762	2847	46303	1
1763	2846	46303	1
1764	2846	46303	1
1765	2846	46303	1
1766	2846	46303	1
1767	2846	46303	1
1768	2846	46303	1
1769	2845	46303	1
1770	2845	46303	1
1771	2845	46303	1
1772	2845	46303	1
1773	2845	46303	1
1774	2845	46303	1
1775	2845	46303	1
1776	2844	46303	1
1777	2844	46303	1
1778	2844	46303	1
1779	2844	46303	1
1780	2844	46303	1
1781	2843	46303	1
1782	2843	46303	1
1783	2843	46303	1
1784	2842	46303	1
1785	2842	46303	1
1786	2841	46303	1
1787	2841	46303	1
1788	2841	46303	1
1789	2841	46303	1
1790	2840	46303	1
1791	2840	46303	1
1792	2840	46303	1
1793	2840	46303	1
1794	2839	46303	1
1795	2838	46303	1
1796	2838	46303	1
1797	2838	46303	1
1798	2838	46303	1
1799	2837	46303	1
1800	2837	46303	1
1801	2837	46303	1
1802	2837	46303	1
1803	2837	46303	1
1804	2837	46303	1
1805	2836	46303	1
1806	2836	46303	1
1807	2836	46303	1
1808	2835	46303	1
1809	2834	46303	1
1810	2834	46303	1
1811	2834	46303	1
1812	2834	46303	1
1813	2834	46303	1
1814	2834	46303	1
1815	2833	46303	1
1816	2833	46303	1
1817	2833	46303	1
1818	2833	46303	1
1819	2833	46303	1
1820	2833	46303	1
1821	2832	46303	1
1822	2832	46303	1
1823	2832	46303	1
1824	2832	46303	1
1825	2832	46303	1
1826	2832	46303	1
