order	fre	frePool	ratio
890	381	33302	1
891	376	33302	1
892	371	33302	1
893	371	33302	1
894	370	33302	1
895	366	33302	1
896	363	33302	1
897	359	33302	1
898	357	33302	1
899	356	33302	1
900	353	33302	1
901	350	33302	1
902	341	33302	1
903	340	33302	1
904	330	33302	1
905	327	33302	1
906	326	33302	1
907	322	33302	1
908	320	33302	1
909	320	33302	1
910	311	33302	1
911	309	33302	1
912	308	33302	1
913	307	33302	1
914	306	33302	1
915	298	33302	1
916	297	33302	1
917	291	33302	1
918	287	33302	1
919	280	33302	1
920	279	33302	1
921	277	33302	1
922	277	33302	1
923	273	33302	1
924	264	33302	1
925	260	33302	1
926	260	33302	1
927	258	33302	1
928	252	33302	1
929	246	33302	1
930	242	33302	1
931	238	33302	1
932	235	33302	1
933	225	33302	1
934	222	33302	1
935	222	33302	1
936	219	33302	1
937	219	33302	1
938	213	33302	1
939	211	33302	1
940	209	33302	1
941	203	33302	1
942	200	33302	1
943	194	33302	1
944	194	33302	1
945	188	33302	1
946	184	33302	1
947	171	33302	1
948	170	33302	1
949	162	33302	1
950	159	33302	1
951	159	33302	1
952	155	33302	1
953	154	33302	1
954	153	33302	1
955	149	33302	1
956	147	33302	1
957	147	33302	1
958	140	33302	1
959	135	33302	1
960	133	33302	1
961	130	33302	1
962	126	33302	1
963	124	33302	1
964	112	33302	1
965	111	33302	1
966	109	33302	1
967	108	33302	1
968	100	33302	1
969	88	33302	1
970	85	33302	1
971	77	33302	1
972	75	33302	1
973	57	33302	1
974	56	33302	1
975	50	33302	1
976	49	33302	1
977	43	33302	1
978	42	33302	1
979	41	33302	1
980	41	33302	1
981	39	33302	1
982	37	33302	1
983	34	33302	1
984	32	33302	1
985	29	33302	1
986	28	33302	1
987	26	33302	1
988	25	33302	1
989	25	33302	1
990	17	33302	1
991	15	33302	1
992	14	33302	1
993	14	33302	1
994	12	33302	1
995	6	33302	1
996	1	33302	1
997	0	33302	1
998	0	33302	1
999	0	33302	1
1000	0	33302	1
1001	0	33302	1
